id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1580513,2026-05-07 18:34:50 -0700,2026-05-07 18:34:50 -0700,en-US,thunderbird-android,thunderbird email mobile account app instant and setting need a-z,False,,,False,,,accessibility,thunderbird-100;thunderbird-android;accessibility;,opsworldmarine,"<p>Here is a complete **A–Z guide** for setting up an email account in **Mozilla Thunderbird**: </p><p>--- </p> <ol><li><ol><li> 🦅 Mozilla Thunderbird — Complete Email Account Setup (A to Z) </li></ol> </li></ol> <p>--- </p> <ol><li><ol><li><ol><li> **A — Open Thunderbird &amp; Access Account Settings** </li></ol> </li></ol> </li></ol> <p>Launch Mozilla Thunderbird. For a new install, you will be automatically prompted to enter your existing email account details upon first launch. For an existing install, navigate via **☰ Menu → New Account → Existing Email**. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/automatic-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/automatic-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **B — Gather Required Information First** </li></ol> </li></ol> </li></ol> <p>Before starting, have ready: - Your **full email address** (e.g., <a href=""mailto:you@example.com"" rel=""nofollow"">you@example.com</a>) - Your **password** - Your **incoming server** (IMAP or POP3) hostname &amp; port - Your **outgoing server** (SMTP) hostname &amp; port - **SSL/TLS** or **STARTTLS** encryption type </p><p>These details can be supplied by your email provider. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/manual-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/manual-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **C — Add a New Mail Account** </li></ol> </li></ol> </li></ol> <p>At the bottom of the left pane in Account Settings, click the **Account Actions** button and select **Add Mail Account…** [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/manual-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/manual-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **D — Enter Basic Account Details** </li></ol> </li></ol> </li></ol> <p>In the Mail Account Setup dialog box: - **Your Name** — the name that appears on the ""From"" line in outgoing messages - **Email Address** — your full email address - **Password** — your email account password [Microsoft Support](<a href=""https://support.microsoft.com/en-us/topic/set-up-email-in-mozilla-thunderbird-8-0-f4726a9e-64d3-4494-9260-5762597fd1a6"" rel=""nofollow"">https://support.microsoft.com/en-us/topic/set-up-email-in-mozilla-thunderbird-8-0-f4726a9e-64d3-4494-9260-5762597fd1a6</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **E — Auto-Configuration Attempt** </li></ol> </li></ol> </li></ol> <p>Click **Continue**. Thunderbird will check if your webmail provider is available in its database and provide available configuration options. IMAP will be the preferred setting in most cases. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/automatic-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/automatic-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **F — Manual Configuration (if needed)** </li></ol> </li></ol> </li></ol> <p>If auto-detection fails or you have a non-standard configuration, press **Manual Configuration** and edit the server names, ports, and IMAP/POP settings manually. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/manual-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/manual-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **G — Choose Incoming Protocol: IMAP vs POP3** </li></ol> </li></ol> </li></ol> <p>IMAP (the more modern protocol) allows you to store messages on the mail server and on your local machine at the same time. The POP protocol only allows messages to be stored locally. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/automatic-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/automatic-account-configuration</a>) </p><p>Common IMAP settings: | Field | Value | |---|---| | Protocol | IMAP | | Port | 993 | | SSL | SSL/TLS | </p><p>Common POP3 settings: | Field | Value | |---|---| | Protocol | POP3 | | Port | 995 | | SSL | SSL/TLS | </p><p>--- </p> <ol><li><ol><li><ol><li> **H — Configure Outgoing (SMTP) Server** </li></ol> </li></ol> </li></ol> <p>In the Server hostname text box next to **Outgoing**, enter your SMTP server name. [Microsoft Support](<a href=""https://support.microsoft.com/en-us/topic/set-up-email-in-mozilla-thunderbird-8-0-f4726a9e-64d3-4494-9260-5762597fd1a6"" rel=""nofollow"">https://support.microsoft.com/en-us/topic/set-up-email-in-mozilla-thunderbird-8-0-f4726a9e-64d3-4494-9260-5762597fd1a6</a>) </p><p>Common SMTP settings: | Field | Value | |---|---| | Port | 465 (SSL) or 587 (STARTTLS) | | Authentication | Normal password or OAuth2 | </p><p>--- </p> <ol><li><ol><li><ol><li> **I — Set Username** </li></ol> </li></ol> </li></ol> <p>Set the username to your **full email address** (e.g., <a href=""mailto:username@yourdomain.com"" rel=""nofollow"">username@yourdomain.com</a>). [SiteGround](<a href=""https://www.siteground.com/tutorials/email/mozilla-thunderbird/"" rel=""nofollow"">https://www.siteground.com/tutorials/email/mozilla-thunderbird/</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **J — Test Your Settings** </li></ol> </li></ol> </li></ol> <p>Click **Re-test** to test your manual settings; there should be a quick response indicating the settings are valid. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/manual-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/manual-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **K — Authentication Method** </li></ol> </li></ol> </li></ol> <p>For modern providers like Gmail, Outlook, Yahoo, and AOL, **OAuth2** is used. An OAuth2 window may pop up for modern Outlook accounts — approve the permissions when prompted. [TechyDen](<a href=""https://techyden.com/thunderbird-email-client-configuration/"" rel=""nofollow"">https://techyden.com/thunderbird-email-client-configuration/</a>) </p><p>For app passwords (e.g., with 2FA enabled): Go to your Microsoft Account Security settings, find **App passwords** under ""Additional security,"" generate one, and use it in Thunderbird instead of your regular password. [TechyDen](<a href=""https://techyden.com/thunderbird-email-client-configuration/"" rel=""nofollow"">https://techyden.com/thunderbird-email-client-configuration/</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **L — Complete Account Creation** </li></ol> </li></ol> </li></ol> <p>Once you have selected your protocol, click **Done**. Thunderbird will begin to retrieve your folders and messages from your provider — a progress bar will be visible in the lower right of your screen. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/automatic-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/automatic-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **M — Account Identity Settings** </li></ol> </li></ol> </li></ol> <p>Under Account Settings, you can configure: - **Account name** — appears in the folder pane - **Your Name** — shown in the From field - **Email Address** — appears when sending messages - **Reply-to Address** — if replies should go to a different address - **Organization** — optional field attached to outgoing messages - **Signature text** — appended to your messages [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **N — Server Settings &amp; Message Checking** </li></ol> </li></ol> </li></ol> <p>You can configure Thunderbird to: - **Check for new messages at startup** - **Check for new messages every __ minutes** (set a time interval) - **Allow immediate server notifications** (IMAP IDLE command) so new messages arrive instantly without polling [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **O — POP3 Tip: Keep Messages on Server** </li></ol> </li></ol> </li></ol> <p>If using a POP3 incoming server, it's a good idea to select **Leave messages on the server** so a copy of retrieved messages is kept on the server and accessible from other email applications. [Microsoft Support](<a href=""https://support.microsoft.com/en-us/topic/set-up-email-in-mozilla-thunderbird-8-0-f4726a9e-64d3-4494-9260-5762597fd1a6"" rel=""nofollow"">https://support.microsoft.com/en-us/topic/set-up-email-in-mozilla-thunderbird-8-0-f4726a9e-64d3-4494-9260-5762597fd1a6</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **P — Deleted Messages Behavior** </li></ol> </li></ol> </li></ol> <p>Under **When I delete a message** (IMAP accounts), you can change the default behavior — either moving it to the Trash folder or moving it to a different folder of your choice. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **Q — Sent, Drafts &amp; Archive Folders** </li></ol> </li></ol> </li></ol> <p>You can customize: - **Keep draft messages in** — where drafts are saved - **Keep message archives in** — create a folder to hold an archive of your messages [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **R — Automatic CC / BCC** </li></ol> </li></ol> </li></ol> <p>You can configure Thunderbird to automatically add addresses to the **Cc** or **Bcc** fields on every message sent. Use commas to separate multiple addresses. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **S — vCard (Virtual Business Card)** </li></ol> </li></ol> </li></ol> <p>Enable **Attach my vCard to messages** and click **Edit Card** to enter your vCard data. It will then be attached to all messages you send from that identity. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **T — Multiple Identities per Account** </li></ol> </li></ol> </li></ol> <p>In Thunderbird, you can set up more than one identity per account. Click **Manage Identities** to set up and manage additional identities — each with its own name, address, signature, and outgoing server. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **U — Multiple Outgoing (SMTP) Servers** </li></ol> </li></ol> </li></ol> <p>If you have multiple outgoing servers set up, use the **Outgoing Server** menu to choose which server to use with each identity. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **V — Folder Subscriptions (IMAP)** </li></ol> </li></ol> </li></ol> <p>If folders are missing after setup, make sure **Show All Folders** and **Subscribe** settings are correct inside Thunderbird. [TechyDen](<a href=""https://techyden.com/thunderbird-email-client-configuration/"" rel=""nofollow"">https://techyden.com/thunderbird-email-client-configuration/</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **W — Troubleshooting Common Errors** </li></ol> </li></ol> </li></ol> <p>Common issues and fixes: - **IMAP connection fails** — check your app password, enable IMAP in your webmail settings, and update Thunderbird to the latest version - **Authentication issues** — double-check 2FA/app password use - **SSL/TLS errors** — ensure correct ports and encryption are entered and confirm your internet connection is stable [TechyDen](<a href=""https://techyden.com/thunderbird-email-client-configuration/"" rel=""nofollow"">https://techyden.com/thunderbird-email-client-configuration/</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **X — Security: Encryption Options** </li></ol> </li></ol> </li></ol> <p>Use **SSL/TLS** on port 993 (IMAP) and 465 (SMTP) for the most secure connections. Use **STARTTLS** on port 587 as an alternative for outgoing mail. Never use unencrypted connections (port 25/143) for personal accounts. </p><p>--- </p> <ol><li><ol><li><ol><li> **Y — Provider-Specific Quick Reference** </li></ol> </li></ol> </li></ol> <p>| Provider | IMAP Server | SMTP Server | IMAP Port | SMTP Port | |---|---|---|---|---| | Gmail | <a href=""http://imap.gmail.com"" rel=""nofollow"">imap.gmail.com</a> | <a href=""http://smtp.gmail.com"" rel=""nofollow"">smtp.gmail.com</a> | 993 | 465/587 | | Outlook/Hotmail | <a href=""http://outlook.office365.com"" rel=""nofollow"">outlook.office365.com</a> | <a href=""http://smtp.office365.com"" rel=""nofollow"">smtp.office365.com</a> | 993 | 587 | | Yahoo | <a href=""http://imap.mail.yahoo.com"" rel=""nofollow"">imap.mail.yahoo.com</a> | <a href=""http://smtp.mail.yahoo.com"" rel=""nofollow"">smtp.mail.yahoo.com</a> | 993 | 465 | | iCloud | <a href=""http://imap.mail.me.com"" rel=""nofollow"">imap.mail.me.com</a> | <a href=""http://smtp.mail.me.com"" rel=""nofollow"">smtp.mail.me.com</a> | 993 | 587 | </p><p>--- </p> <ol><li><ol><li><ol><li> **Z — You're All Set! 🎉** </li></ol> </li></ol> </li></ol> <p>After saving these changes you should be able to send and receive emails. Other aspects of account configuration are optional and self-explanatory. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/manual-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/manual-account-configuration</a>) </p><p>You can always revisit settings via **☰ Menu → Account Settings** at any time. </p><p>--- </p><p>&gt; 💡 **Tip:** For the most up-to-date configuration details specific to your email provider, always check their official support documentation, as server settings can occasionally change. </p>",opsworldmarine;,False,False,False,";useragent:Mozilla/5.0 (Android 13; Mobile; rv:150.0) Gecko/150.0 Firefox/150.0;tb_version:10 & 11;os:Android & window;kb_visits_prior:[""/en-US/kb/getting-started-thunderbird-android""]",0,0,0,,,
1580578,2026-05-08 05:58:00 -0700,2026-05-08 20:42:58 -0700,en-US,thunderbird-android,"mobile thunderbird email account desks we inform that my mozilla thunderbird email account setup do it processing ok, yes /no rights activists my with us share, please",True,1816909.0,platform34,False,1816909.0,1816909;,settings,thunderbird-100;thunderbird-android;settings;needsinfo;,opsworldmarine,"<p>mobile thunderbird email account desks we inform that my mozilla thunderbird email account setup do it processing ok, yes /no rights activists my with us share, please </p>",opsworldmarine;platform34;,False,False,False,";useragent:Mozilla/5.0 (Android 13; Mobile; rv:150.0) Gecko/150.0 Firefox/150.0;tb_version:10 & 11;os:Android version;kb_visits_prior:[""/en-US/kb/getting-started-thunderbird-android""];solver_id:7439396",1,2,2,,,
1580586,2026-05-08 07:23:12 -0700,2026-05-08 07:23:12 -0700,en-US,thunderbird-android,Please,False,,,True,,,email-and-messaging,thunderbird-100;android;thunderbird-android;email-and-messaging;,info.dcbanke74,<p>Yes please </p>,info.dcbanke74;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36;tb_version:10;os:Android;kb_visits_prior:[""/en-US/kb/gmail-thunderbird-android""]",0,0,0,,,
1580875,2026-05-09 22:44:41 -0700,2026-05-09 23:35:16 -0700,en-US,thunderbird-android,How can I see the date and time of each message whilst I’m reading it and it’s open?,False,,,False,1817148.0,1817148;,email-and-messaging,android;thunderbird-android;email-and-messaging;,joaquinm,<p>How can I see the date and time of each message whilst I’m reading it and it’s open? </p>,joaquinm;platform34;,False,False,False,";useragent:Mozilla/5.0 (Android 15; Mobile; rv:150.0) Gecko/150.0 Firefox/150.0;tb_version:18.0;os:Android;kb_visits_prior:[""/es/kb/gmail-thunderbird-android""]",1,0,0,,,
1581031,2026-05-11 02:39:29 -0700,2026-05-11 06:19:54 -0700,en-US,thunderbird-android,"How do I change ""load up to 1000 more"" to ""load up to 100* more"", and will loading 1000 more actually slow Thunderbird down? *100 (for example).",True,1817437.0,platform34,False,1817439.0,1817437;1817439;,customization,thunderbird-android;customization;,IanStar,"<p>TB crashed so I uninstalled/reinstalled it. As part of the reinstallation, I selected the ""load more"" value as 1000 more. This was done rather casually and without any consideration. Afterwards, I thought perhaps this might slow Thunderbird down. Is that true? And how do I change ""1000 more"" to some other value? I've searched extensively but can't find a solution anywhere. Thanks, Ian </p>",IanStar;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0;tb_version:18.0;os:Samsung Galaxy A25 5G, Android 15.;kb_visits_prior:[""/en-US/kb/thunderbird-android-import"", ""/en-US/kb/getting-started-thunderbird-android"", ""/en-US/kb/configure-push-email-thunderbird-android""];solver_id:1428929",2,0,0,,,
1581041,2026-05-11 04:54:29 -0700,2026-05-11 06:21:49 -0700,en-US,thunderbird-android,"Seit dem Update über Playstore sind alle Mails (Gemeinsamer Posteingang) nicht mehr im Posteingang, sondern im Ordner ""Papierkorb"".",False,,,False,1817440.0,1817440;,send-and-receive-email,thunderbird-android;send-and-receive-email;,ha.schwarz,<p>Seit dem Update über Playstore wurden alle Mails vom Posteingang (Gemeinsamer Psitereingang mit mehreren Konten)  in den Papierkorb verschoben und die Einstrellungen für Mails Abfragen wurden ebenfalls verändert ! Wann ist mit einer Bereinigung zu rechnen? Ein manuelles Verschieben vom Papierkorb in den Pisteingang ist ebenfalls nicht möglich. Dieser Fehler ist sehr ärgerlich ! :-( MfG </p>,ha.schwarz;platform34;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:Vers. 18.0;os:Android 16,1,0,0,,,
1581065,2026-05-11 09:47:40 -0700,2026-05-11 09:47:40 -0700,en-US,thunderbird-android,統合受信フォルダーでの削除操作の不具合。,False,,,False,,,send-and-receive-email,thunderbird-android;send-and-receive-email;,kz.hihosilver,<p>統合受信フォルダーでは一度の操作では削除できない。１回目の削除操作は既読になるだけ、削除するには同じ操作をもう一度行う必要がある。 </p>,kz.hihosilver;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36 EdgA/147.0.0.0;tb_version:18.0;os:Android16",0,0,0,,,
1581066,2026-05-11 09:54:26 -0700,2026-05-11 09:54:26 -0700,en-US,thunderbird-android,新規フォルダーを作成したい。,False,,,False,,,email-and-messaging,thunderbird-android;email-and-messaging;,kz.hihosilver,<p>メールを専用のフォルダーに保存したいが、新規フォルダーが作成できない。windows版との使い勝手の違いに困惑気味。 </p>,kz.hihosilver;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36 EdgA/147.0.0.0;tb_version:18.0;os:Android16",0,0,0,,,
1581124,2026-05-11 16:38:44 -0700,2026-05-11 22:24:16 -0700,en-US,thunderbird-android,thunderbird for android,False,,,False,1817657.0,1817657;,update,thunderbird-100;android;thunderbird-android;update;,dr.j.bruns,<p>How can I update Thunderbird for Android from version 10.0 to the latest version? </p>,dr.j.bruns;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:10.0;os:Android;kb_visits_prior:[""/en-US/kb/thunderbird-android-8-faq""]",1,0,0,,,
1581159,2026-05-11 19:56:41 -0700,2026-05-11 21:40:24 -0700,en-US,thunderbird-android,Unable to get messages from GMAIL,False,,,False,1817650.0,1817650;,email-and-messaging,thunderbird-1500;windows-1011;thunderbird-android;email-and-messaging;,gtobey,"<p>Trying to get the mobil version to work. Can the mobil version coexist with the PC version? I tried leaving messages on server, but no joy. Got through the setup OK, but the mobile version want a signon to Google </p>",gtobey;platform34;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:150;os:Windows 10/11,1,0,0,,,
1581170,2026-05-11 21:29:34 -0700,2026-05-11 23:55:07 -0700,en-US,thunderbird-android,Can't connect to Outlook,False,,,False,1817668.0,1817656;1817668;,connectivity,android;thunderbird-android;connectivity;,klcorey,"<p>Hello. I am trying to get Thunderbird Mobile to connect to my work e-mail. <a href=""mailto:myname@ourdomain.com"" rel=""nofollow"">myname@ourdomain.com</a> is hosted by Outlook. I have tried many times using the manual setup for the account. Every time I type in password at M/S I get  </p><p>AUTHENTICATION ERROR. The server returned the following message: </p><p>AUTHENTICATION failed. </p><p>But when I check at <a href=""http://mysignins.microsoft.com"" rel=""nofollow"">mysignins.microsoft.com</a>, it shows Successful Sign-in Thunderbird Android.  </p><p>I have tried the Export to Mobile function from desktop, but the profile does not show as desktop's configuration only worked properly using the MICROSOFT E-MAIL EXCHANGE SERVER.  </p><p>I went ahead and installed Outlook app on the phone so I could get my e-mail, but after only half a day, I hate Outlook. Please help me get T'bird working. </p><p>Thanks </p>",klcorey;platform34;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:18.0;os:Android,2,0,0,,,
1581219,2026-05-12 06:51:33 -0700,2026-05-12 12:11:45 -0700,en-US,thunderbird-android,Unable to access Thunderbird on new Samsung A37 mobile,True,1817787.0,platform34,False,1817787.0,1817787;,email-and-messaging,windows-10;thunderbird-android;email-and-messaging;needsinfo;,glenron610,<p>UNABLE TO ACCESS TB ON NEW SAMSUNG MOBILE A37 </p>,glenron610;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0;tb_version:pop3;os:Windows 10;solver_id:7633187",1,0,0,,,
1581356,2026-05-12 23:41:09 -0700,2026-05-13 01:56:13 -0700,en-US,thunderbird-android,Where is the message priority option  on compose messages on tb mobile,False,,,False,1817948.0,1817948;,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,artamb,"<p>I use TB on my desktop, so I know when composing an email there is an option to set message priority. Yet on TB mobile I can't find that option!! </p>",artamb;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36;tb_version:18.0;os:Android",1,0,0,,,
1581358,2026-05-12 23:58:19 -0700,2026-05-13 01:27:14 -0700,en-US,thunderbird-android,Unable to accesss,False,,,False,1817941.0,1817941;,connectivity,thunderbird-android;connectivity;needsinfo;,glenron610,<p>Unable to access Thunderbird    to my new Samsung mobile A37<strong>  </strong> Mail security not guaranteed<strong></strong> </p>,glenron610;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36;tb_version:993",1,0,0,,,
